dt = 0.000001
Temps;Energie
13.300000;5.018517
13.400000;5.018433
13.500000;5.018468
13.600000;5.018480
13.700000;5.018462
13.800000;5.018472
13.900000;5.018462
14.000000;5.018455
14.100000;5.018459
14.200000;5.018446
14.300000;5.018465
14.400000;5.018450
14.500000;5.018475
14.600000;5.018417
14.700000;5.018527
14.800000;5.018477
14.900000;5.018456
15.000000;5.018478
15.100000;5.018467
15.200000;5.018455
15.300000;5.018438
15.400000;5.018501
15.500000;5.018420
15.600000;5.018479
15.700000;5.018464
15.800000;5.018460
15.900000;5.018451
16.000000;5.018449
16.100000;5.018512
16.200000;5.018485
16.300000;5.018477
16.400000;5.018462
16.500000;5.018451
16.600000;5.018445
16.700000;5.018480
16.800000;5.018450
16.900000;5.018460
17.000000;5.018483
17.100000;5.018449
17.200000;5.018460
17.300000;5.018455
17.400000;5.018464
17.500000;5.018438
17.600000;5.018478
17.700000;5.018439
17.800000;5.018468
17.900000;5.018457
18.000000;5.018454
18.100000;5.018462
18.200000;5.018469
18.300000;5.018467
18.400000;5.018471
18.500000;5.018457
18.600000;5.018462
18.700000;5.018464
18.800000;5.018457
18.900000;5.018461
19.000000;5.018460
19.100000;5.018453
19.200000;5.018470
19.300000;5.018442
19.400000;5.018461
19.500000;5.018459
19.600000;5.018458
19.700000;5.018462
19.800000;5.018465
19.900000;5.018447
20.000000;5.018458
20.100000;5.018457
20.200000;5.018465
20.300000;5.018428
20.400000;5.018484
20.500000;5.018452
20.600000;5.018464
20.700000;5.018466
20.800000;5.018458
20.900000;5.018460
21.000000;5.018460
21.100000;5.018451
21.200000;5.018466
21.300000;5.018463
21.400000;5.018496
21.500000;5.018460
21.600000;5.018469
21.700000;5.018472
21.800000;5.018466
21.900000;5.018465
22.000000;5.018463
22.100000;5.018458
22.200000;5.018458
22.300000;5.018467
22.400000;5.018455
22.500000;5.018460
22.600000;5.018459
22.700000;5.018465
22.800000;5.018447
22.900000;5.018470
23.000000;5.018460
23.100000;5.018464
23.200000;5.018461
23.300000;5.018458
23.400000;5.018467
23.500000;5.018452
23.600000;5.018464
23.700000;5.018459
23.800000;5.018458
23.900000;5.018456
24.000000;5.018472
24.100000;5.018454
24.200000;5.018476
24.300000;5.018458
24.400000;5.018464
24.500000;5.018460
24.600000;5.018453
24.700000;5.018472
24.800000;5.018437
24.900000;5.018470
25.000000;5.018449
25.100000;5.018465
25.200000;5.018460
25.300000;5.018455
25.400000;5.018464
25.500000;5.018452
25.600000;5.018478
25.700000;5.018461
25.800000;5.018462
25.900000;5.018456
26.000000;5.018449
26.100000;5.018476
26.200000;5.018470
26.300000;5.018445
26.400000;5.018459
26.500000;5.018470
26.600000;5.018468
26.700000;5.018458
26.800000;5.018466
26.900000;5.018453
27.000000;5.018472
27.100000;5.018455
27.200000;5.018462
27.300000;5.018468
27.400000;5.018461
27.500000;5.018464
27.600000;5.018459
27.700000;5.018459
27.800000;5.018457
27.900000;5.018455
28.000000;5.018473
28.100000;5.018454
28.200000;5.018458
28.300000;5.018464
28.400000;5.018457
28.500000;5.018473
28.600000;5.018443
28.700000;5.018465
28.800000;5.018447
28.900000;5.018460
29.000000;5.018455
29.100000;5.018490
29.200000;5.018427
29.300000;5.018498
29.400000;5.018452
29.500000;5.018463
29.600000;5.018469
29.700000;5.018467
29.800000;5.018450
29.900000;5.018461
30.000000;5.018462
30.100000;5.018463
30.200000;5.018443
30.300000;5.018477
30.400000;5.018444
30.500000;5.018471
30.600000;5.018468
30.700000;5.018464
30.800000;5.018462
30.900000;5.018457
31.000000;5.018454
31.100000;5.018460
31.200000;5.018452
31.300000;5.018463
31.400000;5.018454
31.500000;5.018463
31.600000;5.018471
31.700000;5.018451
31.800000;5.018460
31.900000;5.018462
32.000000;5.018445
32.100000;5.018460
32.200000;5.018449
32.300000;5.018472
32.400000;5.018463
32.500000;5.018457
32.600000;5.018454
32.700000;5.018470
32.800000;5.018444
32.900000;5.018467
33.000000;5.018467
33.100000;5.018455
33.200000;5.018455
33.300000;5.018457
33.400000;5.018478
33.500000;5.018466
33.600000;5.018450
33.700000;5.018464
33.800000;5.018474
33.900000;5.018463
34.000000;5.018462
34.100000;5.018463
34.200000;5.018453
34.300000;5.018462
34.400000;5.018473
34.500000;5.018427
34.600000;5.018462
34.700000;5.018458
34.800000;5.018469
34.900000;5.018447
35.000000;5.018469
35.100000;5.018466
35.200000;5.018465
35.300000;5.018466
35.400000;5.018460
35.500000;5.018454
35.600000;5.018454
35.700000;5.018457
35.800000;5.018448
35.900000;5.018456
36.000000;5.018460
36.100000;5.018464
36.200000;5.018466
36.300000;5.018454
36.400000;5.018454
36.500000;5.018449
36.600000;5.018466
36.700000;5.018452
36.800000;5.018472
36.900000;5.018451
37.000000;5.018463
37.100000;5.018458
37.200000;5.018464
37.300000;5.018459
37.400000;5.018467
37.500000;5.018462
37.600000;5.018470
37.700000;5.018443
37.800000;5.018477
37.900000;5.018449
38.000000;5.018454
38.100000;5.018468
38.200000;5.018464
38.300000;5.018451
38.400000;5.018477
38.500000;5.018457
38.600000;5.018466
38.700000;5.018469
38.800000;5.018455
38.900000;5.018460
39.000000;5.018453
39.100000;5.018461
39.200000;5.018444
39.300000;5.018463
39.400000;5.018468
39.500000;5.018439
39.600000;5.018475
39.700000;5.018464
39.800000;5.018463
39.900000;5.018458
40.000000;5.018460
40.100000;5.018461
40.200000;5.018455
40.300000;5.018465
40.400000;5.018465
40.500000;5.018455
40.600000;5.018468
40.700000;5.018443
40.800000;5.018470
40.900000;5.018463
41.000000;5.018454
41.100000;5.018465
41.200000;5.018463
41.300000;5.018454
41.400000;5.018463
41.500000;5.018454
41.600000;5.018465
41.700000;5.018457
41.800000;5.018487
41.900000;5.018452
42.000000;5.018460
42.100000;5.018450
42.200000;5.018459
42.300000;5.018481
42.400000;5.018444
42.500000;5.018480
42.600000;5.018463
42.700000;5.018462
42.800000;5.018468
42.900000;5.018448
43.000000;5.018461
43.100000;5.018462
43.200000;5.018472
43.300000;5.018461
43.400000;5.018459
43.500000;5.018459
43.600000;5.018459
43.700000;5.018444
43.800000;5.018485
43.900000;5.018421
44.000000;5.018474
44.100000;5.018463
44.200000;5.018462
44.300000;5.018457
44.400000;5.018461
44.500000;5.018465
44.600000;5.018438
44.700000;5.018462
44.800000;5.018476
44.900000;5.018455
45.000000;5.018481
45.100000;5.018447
45.200000;5.018464
45.300000;5.018477
45.400000;5.018447
45.500000;5.018465
45.600000;5.018455
45.700000;5.018456
45.800000;5.018453
45.900000;5.018475
46.000000;5.018467
46.100000;5.018458
46.200000;5.018474
46.300000;5.018457
46.400000;5.018459
46.500000;5.018456
46.600000;5.018448
46.700000;5.018476
46.800000;5.018452
46.900000;5.018458
47.000000;5.018464
47.100000;5.018469
47.200000;5.018462
47.300000;5.018456
47.400000;5.018454
47.500000;5.018470
47.600000;5.018443
47.700000;5.018466
47.800000;5.018464
47.900000;5.018461
48.000000;5.018459
48.100000;5.018471
48.200000;5.018457
48.300000;5.018470
48.400000;5.018449
48.500000;5.018464
48.600000;5.018462
48.700000;5.018455
48.800000;5.018466
48.900000;5.018461
49.000000;5.018455
49.100000;5.018468
49.200000;5.018450
49.300000;5.018461
49.400000;5.018471
49.500000;5.018462
49.600000;5.018457
49.700000;5.018463
49.800000;5.018459
49.900000;5.018458
50.000000;5.018468
50.100000;5.018466
50.200000;5.018461
50.300000;5.018458
50.400000;5.018465
50.500000;5.018458
50.600000;5.018463
50.700000;5.018465
50.800000;5.018453
50.900000;5.018467
51.000000;5.018451
51.100000;5.018461
51.200000;5.018467
51.300000;5.018454
51.400000;5.018452
51.500000;5.018465
51.600000;5.018462
51.700000;5.018456
51.800000;5.018452
51.900000;5.018492
52.000000;5.018434
52.100000;5.018473
52.200000;5.018449
52.300000;5.018462
52.400000;5.018478
52.500000;5.018441
52.600000;5.018457
52.700000;5.018473
52.800000;5.018454
52.900000;5.018475
53.000000;5.018460
53.100000;5.018467
53.200000;5.018466
53.300000;5.018460
53.400000;5.018456
53.500000;5.018461
53.600000;5.018454
53.700000;5.018463
53.800000;5.018469
53.900000;5.018455
54.000000;5.018460
54.100000;5.018449
54.200000;5.018478
54.300000;5.018459
54.400000;5.018464
54.500000;5.018467
54.600000;5.018461
54.700000;5.018462
54.800000;5.018459
54.900000;5.018452
55.000000;5.018466
55.100000;5.018452
55.200000;5.018451
55.300000;5.018464
55.400000;5.018464
55.500000;5.018470
55.600000;5.018458
55.700000;5.018459
55.800000;5.018456
55.900000;5.018464
56.000000;5.018453
56.100000;5.018457
56.200000;5.018469
56.300000;5.018465
56.400000;5.018460
56.500000;5.018461
56.600000;5.018457
56.700000;5.018452
56.800000;5.018462
56.900000;5.018457
57.000000;5.018457
57.100000;5.018447
57.200000;5.018420
57.300000;5.018488
57.400000;5.018439
57.500000;5.018470
57.600000;5.018468
57.700000;5.018468
57.800000;5.018452
57.900000;5.018465
58.000000;5.018462
58.100000;5.018470
58.200000;5.018457
58.300000;5.018460
58.400000;5.018456
58.500000;5.018467
58.600000;5.018443
58.700000;5.018464
58.800000;5.018462
58.900000;5.018467
59.000000;5.018458
59.100000;5.018462
59.200000;5.018463
59.300000;5.018458
59.400000;5.018456
59.500000;5.018469
59.600000;5.018466
59.700000;5.018463
59.800000;5.018456
59.900000;5.018463
60.000000;5.018452
60.100000;5.018458
60.200000;5.018440
60.300000;5.018459
60.400000;5.018474
60.500000;5.018419
60.600000;5.018463
60.700000;5.018471
60.800000;5.018474
60.900000;5.018455
61.000000;5.018465
61.100000;5.018462
61.200000;5.018461
61.300000;5.018456
61.400000;5.018465
61.500000;5.018446
61.600000;5.018466
61.700000;5.018457
61.800000;5.018457
61.900000;5.018474
62.000000;5.018461
62.100000;5.018446
62.200000;5.018481
62.300000;5.018450
62.400000;5.018472
62.500000;5.018459
62.600000;5.018459
62.700000;5.018451
62.800000;5.018460
62.900000;5.018477
63.000000;5.018441
63.100000;5.018467
63.200000;5.018464
63.300000;5.018453
63.400000;5.018482
63.500000;5.018452
63.600000;5.018467
63.700000;5.018460
63.800000;5.018460
63.900000;5.018453
64.000000;5.018465
64.100000;5.018457
64.200000;5.018461
64.300000;5.018462
64.400000;5.018461
64.500000;5.018457
64.600000;5.018469
64.700000;5.018446
64.800000;5.018459
64.900000;5.018472
65.000000;5.018449
65.100000;5.018465
65.200000;5.018465
65.300000;5.018460
65.400000;5.018458
65.500000;5.018452
65.600000;5.018470
65.700000;5.018462
65.800000;5.018482
65.900000;5.018454
66.000000;5.018460
66.100000;5.018461
66.200000;5.018448
66.300000;5.018466
66.400000;5.018467
66.500000;5.018453
66.600000;5.018466
66.700000;5.018463
66.800000;5.018460
66.900000;5.018461
67.000000;5.018458
67.100000;5.018460
67.200000;5.018460
67.300000;5.018454
67.400000;5.018455
67.500000;5.018470
67.600000;5.018448
67.700000;5.018478
67.800000;5.018456
67.900000;5.018473
68.000000;5.018441
68.100000;5.018463
68.200000;5.018472
68.300000;5.018451
68.400000;5.018466
68.500000;5.018468
68.600000;5.018464
68.700000;5.018460
68.800000;5.018457
68.900000;5.018460
69.000000;5.018453
69.100000;5.018457
69.200000;5.018457
69.300000;5.018456
69.400000;5.018468
69.500000;5.018443
69.600000;5.018472
69.700000;5.018464
69.800000;5.018460
69.900000;5.018458
70.000000;5.018465
70.100000;5.018465
70.200000;5.018451
70.300000;5.018477
70.400000;5.018454
70.500000;5.018465
70.600000;5.018465
70.700000;5.018463
70.800000;5.018454
70.900000;5.018462
71.000000;5.018447
71.100000;5.018472
71.200000;5.018458
71.300000;5.018452
71.400000;5.018459
71.500000;5.018472
71.600000;5.018461
71.700000;5.018471
71.800000;5.018453
71.900000;5.018459
72.000000;5.018480
72.100000;5.018446
72.200000;5.018457
72.300000;5.018469
72.400000;5.018456
72.500000;5.018438
72.600000;5.018474
72.700000;5.018455
72.800000;5.018457
72.900000;5.018468
73.000000;5.018450
73.100000;5.018469
73.200000;5.018464
73.300000;5.018461
73.400000;5.018464
73.500000;5.018449
73.600000;5.018458
73.700000;5.018441
73.800000;5.018466
73.900000;5.018470
74.000000;5.018456
74.100000;5.018460
74.200000;5.018462
74.300000;5.018464
74.400000;5.018456
74.500000;5.018460
74.600000;5.018470
74.700000;5.018456
74.800000;5.018463
74.900000;5.018459
75.000000;5.018456
75.100000;5.018466
75.200000;5.018452
75.300000;5.018449
75.400000;5.018468
75.500000;5.018464
75.600000;5.018465
75.700000;5.018467
75.800000;5.018466
75.900000;5.018459
76.000000;5.018466
76.100000;5.018457
76.200000;5.018457
76.300000;5.018461
76.400000;5.018461
76.500000;5.018453
76.600000;5.018436
76.700000;5.018478
76.800000;5.018452
76.900000;5.018465
77.000000;5.018469
77.100000;5.018464
77.200000;5.018464
77.300000;5.018463
77.400000;5.018470
77.500000;5.018454
77.600000;5.018464
77.700000;5.018458
77.800000;5.018457
77.900000;5.018473
78.000000;5.018455
78.100000;5.018469
78.200000;5.018461
78.300000;5.018453
78.400000;5.018453
78.500000;5.018475
78.600000;5.018446
78.700000;5.018482
78.800000;5.018450
78.900000;5.018464
79.000000;5.018465
79.100000;5.018466
79.200000;5.018458
79.300000;5.018461
79.400000;5.018459
79.500000;5.018450
79.600000;5.018472
79.700000;5.018456
79.800000;5.018462
79.900000;5.018456
80.000000;5.018475
80.100000;5.018468
80.200000;5.018456
80.300000;5.018469
80.400000;5.018462
80.500000;5.018459
80.600000;5.018461
80.700000;5.018468
80.800000;5.018458
80.900000;5.018462
81.000000;5.018473
81.100000;5.018460
81.200000;5.018460
81.300000;5.018461
81.400000;5.018457
81.500000;5.018469
81.600000;5.018460
81.700000;5.018464
81.800000;5.018456
81.900000;5.018474
82.000000;5.018450
82.100000;5.018466
82.200000;5.018466
82.300000;5.018452
82.400000;5.018457
82.500000;5.018463
82.600000;5.018454
82.700000;5.018463
82.800000;5.018473
82.900000;5.018459
83.000000;5.018467
83.100000;5.018465
83.200000;5.018454
83.300000;5.018465
83.400000;5.018448
83.500000;5.018482
83.600000;5.018454
83.700000;5.018474
83.800000;5.018457
83.900000;5.018463
84.000000;5.018460
84.100000;5.018457
84.200000;5.018450
84.300000;5.018459
84.400000;5.018463
84.500000;5.018471
84.600000;5.018443
84.700000;5.018475
84.800000;5.018465
84.900000;5.018465
85.000000;5.018463
85.100000;5.018471
85.200000;5.018453
85.300000;5.018467
85.400000;5.018458
85.500000;5.018463
85.600000;5.018456
85.700000;5.018458
85.800000;5.018453
85.900000;5.018468
86.000000;5.018467
86.100000;5.018449
86.200000;5.018470
86.300000;5.018464
86.400000;5.018462
86.500000;5.018461
86.600000;5.018460
86.700000;5.018454
86.800000;5.018465
86.900000;5.018475
87.000000;5.018452
87.100000;5.018460
87.200000;5.018463
87.300000;5.018464
87.400000;5.018454
87.500000;5.018474
87.600000;5.018449
87.700000;5.018463
87.800000;5.018458
87.900000;5.018455
88.000000;5.018459
88.100000;5.018451
88.200000;5.018472
88.300000;5.018458
88.400000;5.018469
88.500000;5.018458
88.600000;5.018463
88.700000;5.018464
88.800000;5.018458
88.900000;5.018454
89.000000;5.018470
89.100000;5.018448
89.200000;5.018471
89.300000;5.018458
89.400000;5.018468
89.500000;5.018459
89.600000;5.018458
89.700000;5.018462
89.800000;5.018452
89.900000;5.018453
90.000000;5.018482
90.100000;5.018453
90.200000;5.018459
90.300000;5.018459
90.400000;5.018453
90.500000;5.018468
90.600000;5.018449
90.700000;5.018464
90.800000;5.018470
90.900000;5.018451
91.000000;5.018453
91.100000;5.018479
91.200000;5.018433
91.300000;5.018453
91.400000;5.018472
91.500000;5.018462
91.600000;5.018459
91.700000;5.018468
91.800000;5.018459
91.900000;5.018457
92.000000;5.018476
92.100000;5.018442
92.200000;5.018466
92.300000;5.018467
92.400000;5.018462
92.500000;5.018461
92.600000;5.018460
92.700000;5.018462
92.800000;5.018460
92.900000;5.018460
93.000000;5.018460
93.100000;5.018460
93.200000;5.018461
93.300000;5.018461
93.400000;5.018455
93.500000;5.018462
93.600000;5.018448
93.700000;5.018463
93.800000;5.018462
93.900000;5.018464
94.000000;5.018462
94.100000;5.018461
94.200000;5.018459
94.300000;5.018460
94.400000;5.018459
94.500000;5.018464
94.600000;5.018453
94.700000;5.018458
94.800000;5.018462
94.900000;5.018442
95.000000;5.018468
95.100000;5.018452
95.200000;5.018466
95.300000;5.018462
95.400000;5.018458
95.500000;5.018461
95.600000;5.018460
95.700000;5.018456
95.800000;5.018455
95.900000;5.018468
96.000000;5.018449
96.100000;5.018460
96.200000;5.018463
96.300000;5.018454
96.400000;5.018478
96.500000;5.018452
96.600000;5.018458
96.700000;5.018461
96.800000;5.018463
96.900000;5.018478
97.000000;5.018466
97.100000;5.018464
97.200000;5.018462
97.300000;5.018460
97.400000;5.018457
97.500000;5.018458
97.600000;5.018460
97.700000;5.018458
97.800000;5.018477
97.900000;5.018445
98.000000;5.018467
98.100000;5.018463
98.200000;5.018465
98.300000;5.018459
98.400000;5.018469
98.500000;5.018459
98.600000;5.018463
98.700000;5.018459
98.800000;5.018465
98.900000;5.018446
99.000000;5.018465
99.100000;5.018461
99.200000;5.018457
99.300000;5.018455
99.400000;5.018467
99.500000;5.018460
99.600000;5.018468
99.700000;5.018456
99.800000;5.018471
99.900000;5.018461
100.000000;5.018459
