dt = 0.000100
Temps;Energie
19.700000;5.018091
19.800000;5.018653
19.900000;5.018207
20.000000;5.018543
20.100000;5.018097
20.200000;5.019765
20.300000;5.017731
20.400000;5.018874
20.500000;5.018234
20.600000;5.018667
20.700000;5.019757
20.800000;5.016451
20.900000;5.019015
21.000000;5.018078
21.100000;5.017205
21.200000;5.019005
21.300000;5.018533
21.400000;5.017558
21.500000;5.021085
21.600000;5.016872
21.700000;5.019751
21.800000;5.018586
21.900000;5.018841
22.000000;5.018607
22.100000;5.017959
22.200000;5.018922
22.300000;5.019152
22.400000;5.017833
22.500000;5.018633
22.600000;5.018769
22.700000;5.018685
22.800000;5.018553
22.900000;5.017554
23.000000;5.018110
23.100000;5.017843
23.200000;5.018644
23.300000;5.019625
23.400000;5.017697
23.500000;5.018075
23.600000;5.019222
23.700000;5.018710
23.800000;5.016975
23.900000;5.021256
24.000000;5.017259
24.100000;5.019690
24.200000;5.018391
24.300000;5.017647
24.400000;5.017678
24.500000;5.018437
24.600000;5.018393
24.700000;5.018890
24.800000;5.018925
24.900000;5.017676
25.000000;5.018601
25.100000;5.019384
25.200000;5.018097
25.300000;5.018965
25.400000;5.018081
25.500000;5.018630
25.600000;5.016891
25.700000;5.019221
25.800000;5.018153
25.900000;5.018830
26.000000;5.018616
26.100000;5.018715
26.200000;5.018517
26.300000;5.017870
26.400000;5.019620
26.500000;5.017920
26.600000;5.017891
26.700000;5.018020
26.800000;5.020721
26.900000;5.018144
27.000000;5.019085
27.100000;5.018569
27.200000;5.018627
27.300000;5.018715
27.400000;5.018112
27.500000;5.018235
27.600000;5.018366
27.700000;5.016868
27.800000;5.020133
27.900000;5.015901
28.000000;5.017997
28.100000;5.019300
28.200000;5.018712
28.300000;5.018149
28.400000;5.019126
28.500000;5.017083
28.600000;5.021194
28.700000;5.017423
28.800000;5.019183
28.900000;5.018764
29.000000;5.018702
29.100000;5.017877
29.200000;5.018094
29.300000;5.018697
29.400000;5.018435
29.500000;5.019172
29.600000;5.018849
29.700000;5.018429
29.800000;5.017922
29.900000;5.018619
30.000000;5.019318
30.100000;5.018286
30.200000;5.018557
30.300000;5.018623
30.400000;5.018481
30.500000;5.016901
30.600000;5.019381
30.700000;5.018164
30.800000;5.018630
30.900000;5.017277
31.000000;5.020669
31.100000;5.017033
31.200000;5.018478
31.300000;5.018595
31.400000;5.019031
31.500000;5.018095
31.600000;5.018507
31.700000;5.019041
31.800000;5.017444
31.900000;5.017873
32.000000;5.018157
32.100000;5.017743
32.200000;5.018204
32.300000;5.018430
32.400000;5.018705
32.500000;5.018641
32.600000;5.018426
32.700000;5.017879
32.800000;5.017289
32.900000;5.019555
33.000000;5.019267
33.100000;5.016879
33.200000;5.018907
33.300000;5.019147
33.400000;5.018303
33.500000;5.018179
33.600000;5.019100
33.700000;5.018368
33.800000;5.018387
33.900000;5.018898
34.000000;5.017801
34.100000;5.019686
34.200000;5.017642
34.300000;5.019155
34.400000;5.017360
34.500000;5.018891
34.600000;5.017976
34.700000;5.018655
34.800000;5.018849
34.900000;5.018571
35.000000;5.017832
35.100000;5.018635
35.200000;5.018229
35.300000;5.018328
35.400000;5.019206
35.500000;5.018074
35.600000;5.018811
35.700000;5.017030
35.800000;5.018943
35.900000;5.018657
36.000000;5.018375
36.100000;5.020567
36.200000;5.018306
36.300000;5.018865
36.400000;5.018401
36.500000;5.018444
36.600000;5.016992
36.700000;5.022322
36.800000;5.017811
36.900000;5.019271
37.000000;5.018444
37.100000;5.018100
37.200000;5.019817
37.300000;5.017877
37.400000;5.017765
37.500000;5.018232
37.600000;5.019388
37.700000;5.018245
37.800000;5.018935
37.900000;5.018098
38.000000;5.017902
38.100000;5.017536
38.200000;5.019230
38.300000;5.018309
38.400000;5.018272
38.500000;5.018417
38.600000;5.018519
38.700000;5.018353
38.800000;5.017072
38.900000;5.019082
39.000000;5.016422
39.100000;5.019286
39.200000;5.018889
39.300000;5.018353
39.400000;5.018062
39.500000;5.019682
39.600000;5.017619
39.700000;5.018816
39.800000;5.018371
39.900000;5.018437
40.000000;5.017385
40.100000;5.017992
40.200000;5.018368
40.300000;5.019281
40.400000;5.020134
40.500000;5.018616
40.600000;5.018917
40.700000;5.018471
40.800000;5.018706
40.900000;5.017505
41.000000;5.018896
41.100000;5.017702
41.200000;5.018294
41.300000;5.018044
41.400000;5.017963
41.500000;5.019015
41.600000;5.018733
41.700000;5.018588
41.800000;5.020225
41.900000;5.016828
42.000000;5.018618
42.100000;5.018669
42.200000;5.019355
42.300000;5.018480
42.400000;5.018814
42.500000;5.018392
42.600000;5.018847
42.700000;5.017762
42.800000;5.018960
42.900000;5.018683
43.000000;5.017708
43.100000;5.018792
43.200000;5.018364
43.300000;5.018413
43.400000;5.017776
43.500000;5.018317
43.600000;5.019321
43.700000;5.017362
43.800000;5.018853
43.900000;5.018519
44.000000;5.018376
44.100000;5.018662
44.200000;5.018138
44.300000;5.018091
44.400000;5.018858
44.500000;5.018844
44.600000;5.018145
44.700000;5.018165
44.800000;5.018100
44.900000;5.019996
45.000000;5.017753
45.100000;5.019244
45.200000;5.018521
45.300000;5.019453
45.400000;5.018459
45.500000;5.018818
45.600000;5.018788
45.700000;5.018701
45.800000;5.018396
45.900000;5.018326
46.000000;5.018188
46.100000;5.018366
46.200000;5.019061
46.300000;5.017556
46.400000;5.018950
46.500000;5.017278
46.600000;5.018983
46.700000;5.018744
46.800000;5.018344
46.900000;5.018282
47.000000;5.017960
47.100000;5.019355
47.200000;5.017627
47.300000;5.018854
47.400000;5.019089
47.500000;5.018633
47.600000;5.018400
47.700000;5.018397
47.800000;5.018138
47.900000;5.017706
48.000000;5.019180
48.100000;5.018865
48.200000;5.018123
48.300000;5.018907
48.400000;5.018966
48.500000;5.018822
48.600000;5.018553
48.700000;5.018494
48.800000;5.018248
48.900000;5.018614
49.000000;5.018301
49.100000;5.018467
49.200000;5.018536
49.300000;5.018370
49.400000;5.018113
49.500000;5.019490
49.600000;5.017009
49.700000;5.018639
49.800000;5.018936
49.900000;5.018651
50.000000;5.018498
50.100000;5.018409
50.200000;5.018693
50.300000;5.018565
50.400000;5.018358
50.500000;5.018313
50.600000;5.018055
50.700000;5.018055
50.800000;5.019191
50.900000;5.017387
51.000000;5.018987
51.100000;5.018575
51.200000;5.018554
51.300000;5.018861
51.400000;5.018173
51.500000;5.018694
51.600000;5.018738
51.700000;5.018555
51.800000;5.018463
51.900000;5.018323
52.000000;5.018154
52.100000;5.018601
52.200000;5.018380
52.300000;5.018549
52.400000;5.019328
52.500000;5.017933
52.600000;5.019809
52.700000;5.017974
52.800000;5.018792
52.900000;5.018455
53.000000;5.019023
53.100000;5.017814
53.200000;5.018720
53.300000;5.018532
53.400000;5.018382
53.500000;5.018488
53.600000;5.018087
53.700000;5.018979
53.800000;5.018551
53.900000;5.017506
54.000000;5.018672
54.100000;5.017639
54.200000;5.017792
54.300000;5.018897
54.400000;5.018759
54.500000;5.018720
54.600000;5.018204
54.700000;5.019401
54.800000;5.017820
54.900000;5.018670
55.000000;5.018489
55.100000;5.018267
55.200000;5.018576
55.300000;5.018356
55.400000;5.018328
55.500000;5.018192
55.600000;5.018106
55.700000;5.019748
55.800000;5.018586
55.900000;5.019219
56.000000;5.017711
56.100000;5.018729
56.200000;5.018585
56.300000;5.018288
56.400000;5.018998
56.500000;5.018378
56.600000;5.018597
56.700000;5.018739
56.800000;5.018182
56.900000;5.017965
57.000000;5.018240
57.100000;5.017813
57.200000;5.018607
57.300000;5.018350
57.400000;5.017417
57.500000;5.018767
57.600000;5.019234
57.700000;5.018525
57.800000;5.018521
57.900000;5.018198
58.000000;5.018487
58.100000;5.019115
58.200000;5.016703
58.300000;5.018795
58.400000;5.019225
58.500000;5.017490
58.600000;5.018139
58.700000;5.017696
58.800000;5.019403
58.900000;5.015438
59.000000;5.019792
59.100000;5.019129
59.200000;5.018705
59.300000;5.018669
59.400000;5.018425
59.500000;5.018179
59.600000;5.018044
59.700000;5.017784
59.800000;5.018743
59.900000;5.019453
60.000000;5.018861
60.100000;5.018737
60.200000;5.018506
60.300000;5.019894
60.400000;5.017304
60.500000;5.019349
60.600000;5.018189
60.700000;5.018598
60.800000;5.018565
60.900000;5.018380
61.000000;5.018231
61.100000;5.018156
61.200000;5.017614
61.300000;5.019449
61.400000;5.018108
61.500000;5.018580
61.600000;5.018719
61.700000;5.017965
61.800000;5.018651
61.900000;5.017745
62.000000;5.018896
62.100000;5.018554
62.200000;5.018787
62.300000;5.018591
62.400000;5.018602
62.500000;5.018435
62.600000;5.018218
62.700000;5.018355
62.800000;5.018687
62.900000;5.017993
63.000000;5.018442
63.100000;5.018417
63.200000;5.018534
63.300000;5.016248
63.400000;5.020006
63.500000;5.017960
63.600000;5.019600
63.700000;5.018659
63.800000;5.019955
63.900000;5.017991
64.000000;5.018603
64.100000;5.018852
64.200000;5.018177
64.300000;5.018530
64.400000;5.018569
64.500000;5.018145
64.600000;5.017601
64.700000;5.019062
64.800000;5.016069
64.900000;5.019245
65.000000;5.017286
65.100000;5.018987
65.200000;5.019091
65.300000;5.018484
65.400000;5.019321
65.500000;5.018351
65.600000;5.018803
65.700000;5.018439
65.800000;5.018256
65.900000;5.017820
66.000000;5.018655
66.100000;5.017311
66.200000;5.019028
66.300000;5.018623
66.400000;5.018278
66.500000;5.019110
66.600000;5.017828
66.700000;5.018328
66.800000;5.020236
66.900000;5.016308
67.000000;5.019410
67.100000;5.018857
67.200000;5.018253
67.300000;5.018380
67.400000;5.018827
67.500000;5.017912
67.600000;5.018533
67.700000;5.018787
67.800000;5.018405
67.900000;5.018324
68.000000;5.019514
68.100000;5.017192
68.200000;5.018702
68.300000;5.018748
68.400000;5.018583
68.500000;5.018438
68.600000;5.018545
68.700000;5.018409
68.800000;5.018388
68.900000;5.018356
69.000000;5.017817
69.100000;5.018083
69.200000;5.019517
69.300000;5.014892
69.400000;5.019130
69.500000;5.019228
69.600000;5.018165
69.700000;5.018653
69.800000;5.018676
69.900000;5.017973
70.000000;5.019005
70.100000;5.018314
70.200000;5.018863
70.300000;5.019159
70.400000;5.018701
70.500000;5.018431
70.600000;5.018411
70.700000;5.018139
70.800000;5.018583
70.900000;5.018286
71.000000;5.017846
71.100000;5.020078
71.200000;5.017816
71.300000;5.018880
71.400000;5.018505
71.500000;5.017974
71.600000;5.019733
71.700000;5.017726
71.800000;5.018020
71.900000;5.019481
72.000000;5.018445
72.100000;5.018800
72.200000;5.018469
72.300000;5.018347
72.400000;5.018213
72.500000;5.017864
72.600000;5.019545
72.700000;5.016197
72.800000;5.018898
72.900000;5.019842
73.000000;5.018212
73.100000;5.018483
73.200000;5.018870
73.300000;5.018669
73.400000;5.018504
73.500000;5.018270
73.600000;5.017956
73.700000;5.018718
73.800000;5.017518
73.900000;5.018091
74.000000;5.020049
74.100000;5.017540
74.200000;5.020112
74.300000;5.018268
74.400000;5.018639
74.500000;5.019131
74.600000;5.018200
74.700000;5.018571
74.800000;5.018279
74.900000;5.017988
75.000000;5.018758
75.100000;5.019073
75.200000;5.017933
75.300000;5.018578
75.400000;5.018453
75.500000;5.019820
75.600000;5.017562
75.700000;5.019569
75.800000;5.017064
75.900000;5.019055
76.000000;5.018440
76.100000;5.018448
76.200000;5.018260
76.300000;5.019184
76.400000;5.017490
76.500000;5.019565
76.600000;5.018786
76.700000;5.018003
76.800000;5.018967
76.900000;5.018577
77.000000;5.017694
77.100000;5.018456
77.200000;5.016646
77.300000;5.019186
77.400000;5.019415
77.500000;5.018632
77.600000;5.018717
77.700000;5.018730
77.800000;5.018014
77.900000;5.017726
78.000000;5.019789
78.100000;5.016636
78.200000;5.019331
78.300000;5.018473
78.400000;5.018323
78.500000;5.019437
78.600000;5.017141
78.700000;5.019412
78.800000;5.017403
78.900000;5.017986
79.000000;5.019315
79.100000;5.018500
79.200000;5.018106
79.300000;5.019028
79.400000;5.018309
79.500000;5.018999
79.600000;5.018752
79.700000;5.018492
79.800000;5.018209
79.900000;5.018113
80.000000;5.018746
80.100000;5.017850
80.200000;5.018408
80.300000;5.018747
80.400000;5.017632
80.500000;5.018373
80.600000;5.019005
80.700000;5.018653
80.800000;5.018196
80.900000;5.018687
81.000000;5.018703
81.100000;5.018113
81.200000;5.018391
81.300000;5.017716
81.400000;5.021538
81.500000;5.017821
81.600000;5.018980
81.700000;5.018656
81.800000;5.018444
81.900000;5.019802
82.000000;5.017445
82.100000;5.020195
82.200000;5.018316
82.300000;5.019054
82.400000;5.019028
82.500000;5.018259
82.600000;5.018553
82.700000;5.018716
82.800000;5.018476
82.900000;5.018370
83.000000;5.018499
83.100000;5.018378
83.200000;5.017959
83.300000;5.018178
83.400000;5.018774
83.500000;5.016736
83.600000;5.018959
83.700000;5.018814
83.800000;5.018452
83.900000;5.019056
84.000000;5.017771
84.100000;5.018456
84.200000;5.018446
84.300000;5.018278
84.400000;5.020455
84.500000;5.017474
84.600000;5.018342
84.700000;5.018541
84.800000;5.018180
84.900000;5.018213
85.000000;5.018808
85.100000;5.018935
85.200000;5.018703
85.300000;5.018905
85.400000;5.018442
85.500000;5.018035
85.600000;5.017472
85.700000;5.020666
85.800000;5.017698
85.900000;5.019197
86.000000;5.019152
86.100000;5.017990
86.200000;5.018432
86.300000;5.016747
86.400000;5.018849
86.500000;5.019414
86.600000;5.017508
86.700000;5.019155
86.800000;5.018876
86.900000;5.018448
87.000000;5.018876
87.100000;5.018186
87.200000;5.018334
87.300000;5.018494
87.400000;5.018704
87.500000;5.017877
87.600000;5.018755
87.700000;5.018536
87.800000;5.018046
87.900000;5.018260
88.000000;5.019098
88.100000;5.017377
88.200000;5.019071
88.300000;5.018223
88.400000;5.017997
88.500000;5.021901
88.600000;5.018011
88.700000;5.018732
88.800000;5.019011
88.900000;5.018445
89.000000;5.018649
89.100000;5.018387
89.200000;5.018609
89.300000;5.018197
89.400000;5.018045
89.500000;5.018264
89.600000;5.019977
89.700000;5.018037
89.800000;5.018967
89.900000;5.018776
90.000000;5.018318
90.100000;5.018142
90.200000;5.017834
90.300000;5.018062
90.400000;5.020682
90.500000;5.018617
90.600000;5.018921
90.700000;5.018585
90.800000;5.018564
90.900000;5.017958
91.000000;5.017851
91.100000;5.018719
91.200000;5.016215
91.300000;5.019390
91.400000;5.019067
91.500000;5.018674
91.600000;5.018347
91.700000;5.018472
91.800000;5.018520
91.900000;5.018408
92.000000;5.018949
92.100000;5.018536
92.200000;5.018271
92.300000;5.018112
92.400000;5.017793
92.500000;5.018915
92.600000;5.017240
92.700000;5.019840
92.800000;5.018488
92.900000;5.019777
93.000000;5.017542
93.100000;5.018756
93.200000;5.018139
93.300000;5.018937
93.400000;5.017936
93.500000;5.019421
93.600000;5.018362
93.700000;5.018555
93.800000;5.018385
93.900000;5.017777
94.000000;5.018047
94.100000;5.017176
94.200000;5.019052
94.300000;5.018316
94.400000;5.018613
94.500000;5.019439
94.600000;5.018396
94.700000;5.018463
94.800000;5.018789
94.900000;5.017888
95.000000;5.019230
95.100000;5.017391
95.200000;5.018377
95.300000;5.016991
95.400000;5.019355
95.500000;5.017399
95.600000;5.018958
95.700000;5.018604
95.800000;5.018453
95.900000;5.018037
96.000000;5.020154
96.100000;5.017381
96.200000;5.018897
96.300000;5.018717
96.400000;5.019368
96.500000;5.017604
96.600000;5.018211
96.700000;5.019922
96.800000;5.017415
96.900000;5.018847
97.000000;5.018676
97.100000;5.018366
97.200000;5.018022
97.300000;5.019540
97.400000;5.017630
97.500000;5.018792
97.600000;5.018626
97.700000;5.019199
97.800000;5.018239
97.900000;5.018656
98.000000;5.018400
98.100000;5.018063
98.200000;5.018042
98.300000;5.020768
98.400000;5.017768
98.500000;5.019045
98.600000;5.018394
98.700000;5.017789
98.800000;5.018391
98.900000;5.016994
99.000000;5.018855
99.100000;5.019016
99.200000;5.018156
99.300000;5.019525
99.400000;5.016629
99.500000;5.020455
99.600000;5.018094
99.700000;5.018917
99.800000;5.018422
99.900000;5.018383
